vehicle_id,timestamp,date,hour,day_of_week,region,latitude,longitude,speed_kmph,heading,vehicle_status,ignition_status,signal_quality,is_moving,is_low_signal
VEH0047,2026-08-20 08:11:39,2026-08-20,8,Thursday,Vellore,12.877195,79.196474,38.75,146.99,Moving,On,Excellent,1,0
VEH0047,2026-08-20 09:40:56,2026-08-20,9,Thursday,Chennai,13.11794,80.273366,52.52,21.24,Moving,On,Excellent,1,0
VEH0047,2026-08-21 11:59:00,2026-08-21,11,Friday,Tirunelveli,8.76566,77.729788,43.45,1.68,Moving,On,Good,1,0
VEH0047,2026-08-21 22:41:50,2026-08-21,22,Friday,Trichy,10.772499,78.712122,61.07,89.21,Moving,On,Excellent,1,0
VEH0047,2026-08-22 03:14:09,2026-08-22,3,Saturday,Tirunelveli,8.679084,77.736383,80.66,101.96,Moving,On,Excellent,1,0
VEH0047,2026-08-22 21:43:29,2026-08-22,21,Saturday,Erode,11.397173,77.726348,53.76,156.07,Moving,On,Good,1,0
VEH0047,2026-08-23 01:55:43,2026-08-23,1,Sunday,Vellore,12.962104,79.103967,37.52,274.05,Moving,On,Good,1,0
VEH0047,2026-08-23 06:16:52,2026-08-23,6,Sunday,Madurai,9.941791,78.143427,31.03,126.96,Moving,On,Excellent,1,0
VEH0047,2026-08-23 08:17:24,2026-08-23,8,Sunday,Erode,11.322775,77.733919,49.96,33.99,Moving,On,Good,1,0
VEH0047,2026-08-24 05:18:30,2026-08-24,5,Monday,Chennai,13.077194,80.250654,30.51,191.89,Moving,On,Excellent,1,0
VEH0047,2026-08-24 09:39:39,2026-08-24,9,Monday,Trichy,10.764264,78.70641,29.7,257.31,Moving,On,Good,1,0
VEH0047,2026-08-24 15:18:56,2026-08-24,15,Monday,Vellore,12.946895,79.122282,70.22,310.43,Moving,On,Excellent,1,0
VEH0047,2026-08-24 17:59:38,2026-08-24,17,Monday,Salem,11.634285,78.164502,86.31,156.82,Moving,On,Good,1,0
VEH0047,2026-08-25 00:59:16,2026-08-25,0,Tuesday,Madurai,9.935725,78.103891,39.41,318.07,Moving,On,Excellent,1,0
VEH0047,2026-08-25 01:30:31,2026-08-25,1,Tuesday,Trichy,10.743875,78.728089,58.65,95.87,Moving,On,Good,1,0
VEH0047,2026-08-25 03:17:39,2026-08-25,3,Tuesday,Erode,11.37351,77.740164,40.51,16.31,Moving,On,Good,1,0
VEH0047,2026-08-25 07:07:33,2026-08-25,7,Tuesday,Coimbatore,11.012184,76.945503,44.28,325.47,Moving,On,Good,1,0
VEH0047,2026-08-25 10:10:35,2026-08-25,10,Tuesday,Tirunelveli,8.696323,77.768033,49.23,212.8,Moving,On,Excellent,1,0
VEH0047,2026-08-25 18:39:30,2026-08-25,18,Tuesday,Erode,11.385477,77.657959,47.68,230.55,Moving,On,Excellent,1,0
VEH0047,2026-08-26 18:39:11,2026-08-26,18,Wednesday,Erode,11.328996,77.77499,50.25,229.86,Moving,On,Fair,1,0
VEH0047,2026-08-27 01:20:57,2026-08-27,1,Thursday,Salem,11.665326,78.121974,54.3,132.06,Moving,On,Good,1,0
VEH0047,2026-08-27 14:19:56,2026-08-27,14,Thursday,Coimbatore,10.963944,76.920266,28.87,349.04,Moving,On,Excellent,1,0
VEH0047,2026-08-27 18:14:18,2026-08-27,18,Thursday,Madurai,9.902029,78.130676,61.31,14.27,Moving,On,Good,1,0
VEH0047,2026-08-27 23:22:20,2026-08-27,23,Thursday,Chennai,13.019135,80.294718,43.43,259.59,Moving,On,Good,1,0
VEH0047,2026-08-28 02:00:48,2026-08-28,2,Friday,Chennai,13.129713,80.290314,21.92,42.23,Moving,On,Excellent,1,0
VEH0047,2026-08-28 05:55:10,2026-08-28,5,Friday,Madurai,9.960017,78.154067,45.41,103.29,Moving,On,Good,1,0
VEH0047,2026-08-28 06:50:58,2026-08-28,6,Friday,Erode,11.34314,77.732476,34.53,35.59,Moving,On,Good,1,0
VEH0047,2026-08-28 09:56:14,2026-08-28,9,Friday,Trichy,10.794129,78.737364,32.65,214.27,Moving,On,Good,1,0
VEH0047,2026-08-28 21:25:56,2026-08-28,21,Friday,Salem,11.666743,78.072992,49.61,343.9,Moving,On,Excellent,1,0
VEH0047,2026-08-29 05:50:23,2026-08-29,5,Saturday,Vellore,12.926683,79.126991,42.71,190.86,Moving,On,Excellent,1,0
VEH0047,2026-08-29 11:25:12,2026-08-29,11,Saturday,Salem,11.664351,78.12939,30.05,354.29,Moving,On,Excellent,1,0
VEH0047,2026-08-29 17:02:14,2026-08-29,17,Saturday,Salem,11.646143,78.08858,65.55,339.91,Moving,On,Excellent,1,0
VEH0047,2026-08-30 00:10:48,2026-08-30,0,Sunday,Chennai,13.05879,80.200779,26.65,234.6,Moving,On,Excellent,1,0
VEH0047,2026-08-30 10:26:50,2026-08-30,10,Sunday,Vellore,12.929026,79.072689,44.93,107.87,Moving,On,Good,1,0
VEH0047,2026-08-31 11:51:20,2026-08-31,11,Monday,Coimbatore,10.949235,76.977042,38.23,80.08,Moving,On,Fair,1,0
VEH0047,2026-08-31 20:38:06,2026-08-31,20,Monday,Tirunelveli,8.802066,77.802792,58.25,243.96,Moving,On,Good,1,0
VEH0048,2026-08-01 11:23:00,2026-08-01,11,Saturday,Chennai,13.148369,80.267896,41.93,271.15,Moving,On,Excellent,1,0
VEH0048,2026-08-01 14:37:12,2026-08-01,14,Saturday,Tirunelveli,8.722107,77.724279,50.65,227.05,Moving,On,Good,1,0
VEH0048,2026-08-01 17:58:05,2026-08-01,17,Saturday,Chennai,13.046403,80.259967,0.0,24.72,Stopped,Off,Excellent,0,0
VEH0048,2026-08-01 19:42:59,2026-08-01,19,Saturday,Coimbatore,11.016945,76.959693,38.01,284.9,Moving,On,Good,1,0
VEH0048,2026-08-01 21:50:13,2026-08-01,21,Saturday,Erode,11.322117,77.768486,17.46,324.84,Moving,On,Poor,1,1
VEH0048,2026-08-02 10:31:21,2026-08-02,10,Sunday,Erode,11.316485,77.699197,24.99,226.85,Moving,On,Fair,1,0
VEH0048,2026-08-02 11:27:09,2026-08-02,11,Sunday,Madurai,9.91479,78.076963,27.07,340.97,Moving,On,Good,1,0
VEH0048,2026-08-02 16:24:01,2026-08-02,16,Sunday,Madurai,9.917441,78.102508,41.85,198.79,Moving,On,Good,1,0
VEH0048,2026-08-02 20:34:00,2026-08-02,20,Sunday,Erode,11.286832,77.6458,26.76,35.79,Moving,On,Excellent,1,0
VEH0048,2026-08-03 02:08:49,2026-08-03,2,Monday,Erode,11.329464,77.693657,27.96,25.2,Moving,On,Fair,1,0
VEH0048,2026-08-03 07:54:47,2026-08-03,7,Monday,Chennai,13.090396,80.223336,56.65,247.14,Moving,On,Good,1,0
VEH0048,2026-08-03 15:25:39,2026-08-03,15,Monday,Vellore,12.97754,79.12996,26.82,13.2,Moving,On,Excellent,1,0
VEH0048,2026-08-03 17:46:17,2026-08-03,17,Monday,Erode,11.390971,77.74548,41.93,36.51,Moving,On,Fair,1,0
VEH0048,2026-08-04 08:54:44,2026-08-04,8,Tuesday,Trichy,10.78307,78.665183,24.51,325.16,Moving,On,Excellent,1,0
VEH0048,2026-08-04 14:20:36,2026-08-04,14,Tuesday,Erode,11.33843,77.741752,21.77,118.76,Moving,On,Fair,1,0
VEH0048,2026-08-04 16:41:14,2026-08-04,16,Tuesday,Erode,11.36162,77.73475,28.77,346.34,Moving,On,Fair,1,0
VEH0048,2026-08-05 03:28:31,2026-08-05,3,Wednesday,Coimbatore,10.968122,76.963499,20.4,118.25,Moving,On,Excellent,1,0
VEH0048,2026-08-05 23:56:09,2026-08-05,23,Wednesday,Vellore,12.906293,79.144511,43.96,38.06,Moving,On,Excellent,1,0
VEH0048,2026-08-06 01:18:45,2026-08-06,1,Thursday,Erode,11.324177,77.703912,14.51,165.44,Slow,On,Excellent,1,0
VEH0048,2026-08-06 09:29:48,2026-08-06,9,Thursday,Chennai,13.050035,80.305803,38.33,318.98,Moving,On,Excellent,1,0
VEH0048,2026-08-06 21:39:41,2026-08-06,21,Thursday,Erode,11.415412,77.733299,61.88,143.27,Moving,On,Good,1,0
VEH0048,2026-08-07 07:42:20,2026-08-07,7,Friday,Vellore,12.905018,79.127564,64.54,201.1,Moving,On,Excellent,1,0
VEH0048,2026-08-07 14:55:22,2026-08-07,14,Friday,Madurai,9.936937,78.151987,59.05,214.22,Moving,On,Excellent,1,0
VEH0048,2026-08-07 18:14:01,2026-08-07,18,Friday,Trichy,10.783774,78.691984,28.72,322.66,Moving,On,Excellent,1,0
VEH0048,2026-08-07 19:45:32,2026-08-07,19,Friday,Erode,11.308542,77.718997,18.05,319.22,Moving,On,Good,1,0
VEH0048,2026-08-08 04:27:50,2026-08-08,4,Saturday,Tirunelveli,8.694826,77.750658,16.91,158.24,Moving,On,Excellent,1,0
VEH0048,2026-08-08 05:14:42,2026-08-08,5,Saturday,Erode,11.326687,77.701657,45.43,58.62,Moving,On,Excellent,1,0
VEH0048,2026-08-08 05:19:10,2026-08-08,5,Saturday,Tirunelveli,8.691472,77.722592,43.66,319.28,Moving,On,Fair,1,0
VEH0048,2026-08-08 11:31:55,2026-08-08,11,Saturday,Erode,11.33113,77.711894,29.7,182.33,Moving,On,Excellent,1,0
VEH0048,2026-08-09 12:45:16,2026-08-09,12,Sunday,Salem,11.637725,78.158113,17.85,281.36,Moving,On,Excellent,1,0
VEH0048,2026-08-09 23:34:47,2026-08-09,23,Sunday,Coimbatore,11.039752,76.915896,23.27,49.59,Moving,On,Excellent,1,0
VEH0048,2026-08-10 00:14:58,2026-08-10,0,Monday,Erode,11.322275,77.760761,29.83,94.25,Moving,On,Excellent,1,0
VEH0048,2026-08-10 00:41:45,2026-08-10,0,Monday,Erode,11.322767,77.726068,64.53,198.83,Moving,On,Excellent,1,0
VEH0048,2026-08-10 03:31:23,2026-08-10,3,Monday,Coimbatore,11.003495,76.952416,4.4,76.6,Slow,On,Poor,1,1
VEH0048,2026-08-11 08:12:18,2026-08-11,8,Tuesday,Chennai,13.146174,80.278238,42.69,73.75,Moving,On,Good,1,0
VEH0048,2026-08-11 23:45:19,2026-08-11,23,Tuesday,Vellore,12.883914,79.100753,12.21,85.55,Slow,On,Excellent,1,0
VEH0048,2026-08-12 15:20:33,2026-08-12,15,Wednesday,Madurai,9.889763,78.130646,28.87,32.1,Moving,On,Excellent,1,0
VEH0048,2026-08-12 17:27:46,2026-08-12,17,Wednesday,Madurai,9.990471,78.089385,38.29,166.98,Moving,On,Poor,1,1
VEH0048,2026-08-13 03:25:58,2026-08-13,3,Thursday,Tirunelveli,8.696712,77.74542,25.88,141.46,Moving,On,Excellent,1,0
VEH0048,2026-08-13 03:30:26,2026-08-13,3,Thursday,Trichy,10.774378,78.703115,25.59,132.2,Moving,On,Good,1,0
VEH0048,2026-08-13 12:39:31,2026-08-13,12,Thursday,Erode,11.349069,77.710152,37.64,16.4,Moving,On,Good,1,0
VEH0048,2026-08-13 19:54:46,2026-08-13,19,Thursday,Vellore,12.964892,79.187931,61.07,11.89,Moving,On,Excellent,1,0
VEH0048,2026-08-14 02:34:18,2026-08-14,2,Friday,Vellore,12.88721,79.158231,19.77,324.31,Moving,On,Excellent,1,0
VEH0048,2026-08-15 00:46:51,2026-08-15,0,Saturday,Trichy,10.796751,78.708005,53.02,347.41,Moving,On,Excellent,1,0
VEH0048,2026-08-15 05:54:52,2026-08-15,5,Saturday,Coimbatore,11.088574,76.93455,42.49,133.38,Moving,On,Poor,1,1
VEH0048,2026-08-15 07:08:32,2026-08-15,7,Saturday,Tirunelveli,8.672297,77.795823,34.52,35.16,Moving,On,Good,1,0
VEH0048,2026-08-15 20:00:49,2026-08-15,20,Saturday,Salem,11.654215,78.145966,24.25,218.17,Moving,On,Fair,1,0
VEH0048,2026-08-15 21:12:15,2026-08-15,21,Saturday,Madurai,9.97579,78.120154,58.03,89.45,Moving,On,Excellent,1,0
VEH0048,2026-08-18 07:20:58,2026-08-18,7,Tuesday,Chennai,13.067591,80.263498,62.83,178.32,Moving,On,Good,1,0
VEH0048,2026-08-18 17:48:10,2026-08-18,17,Tuesday,Trichy,10.887196,78.694917,12.6,5.1,Slow,On,Excellent,1,0
VEH0048,2026-08-19 02:17:05,2026-08-19,2,Wednesday,Madurai,10.05634,78.105301,35.12,318.17,Moving,On,Excellent,1,0
VEH0048,2026-08-19 06:11:27,2026-08-19,6,Wednesday,Coimbatore,11.100049,76.9222,26.65,32.27,Moving,On,Good,1,0
VEH0048,2026-08-19 12:21:58,2026-08-19,12,Wednesday,Chennai,13.06037,80.304457,18.87,95.19,Moving,On,Excellent,1,0
VEH0048,2026-08-20 02:16:46,2026-08-20,2,Thursday,Trichy,10.773538,78.683625,34.39,3.3,Moving,On,Good,1,0
VEH0048,2026-08-20 04:06:08,2026-08-20,4,Thursday,Erode,11.331611,77.730505,19.64,93.85,Moving,On,Poor,1,1
VEH0048,2026-08-21 04:28:08,2026-08-21,4,Friday,Trichy,10.788311,78.77202,58.84,117.47,Moving,On,Good,1,0
VEH0048,2026-08-21 06:33:08,2026-08-21,6,Friday,Coimbatore,10.94011,76.978195,47.99,215.42,Moving,On,Good,1,0
VEH0048,2026-08-21 09:11:36,2026-08-21,9,Friday,Erode,11.354529,77.724219,56.46,288.33,Moving,On,Fair,1,0
VEH0048,2026-08-21 09:25:00,2026-08-21,9,Friday,Tirunelveli,8.702114,77.736333,44.13,194.22,Moving,On,Good,1,0
VEH0048,2026-08-21 14:08:28,2026-08-21,14,Friday,Coimbatore,10.995518,76.973439,50.4,29.64,Moving,On,Good,1,0
VEH0048,2026-08-21 16:24:37,2026-08-21,16,Friday,Salem,11.634115,78.123618,42.09,113.29,Moving,On,Excellent,1,0
VEH0048,2026-08-21 19:34:21,2026-08-21,19,Friday,Erode,11.331785,77.679305,18.62,151.56,Moving,On,Good,1,0
VEH0048,2026-08-22 03:38:42,2026-08-22,3,Saturday,Erode,11.339336,77.754898,73.75,200.73,Moving,On,Excellent,1,0
VEH0048,2026-08-22 12:43:20,2026-08-22,12,Saturday,Chennai,13.084886,80.282146,36.1,309.29,Moving,On,Good,1,0
VEH0048,2026-08-22 21:30:06,2026-08-22,21,Saturday,Erode,11.330131,77.729525,18.46,8.5,Moving,On,Excellent,1,0
VEH0048,2026-08-23 01:11:04,2026-08-23,1,Sunday,Madurai,9.919573,78.140284,38.75,47.99,Moving,On,Excellent,1,0
VEH0048,2026-08-23 08:57:34,2026-08-23,8,Sunday,Salem,11.676106,78.112264,73.48,223.8,Moving,On,Fair,1,0
VEH0048,2026-08-23 10:38:01,2026-08-23,10,Sunday,Coimbatore,11.066387,76.920048,20.81,93.6,Moving,On,Fair,1,0
VEH0048,2026-08-23 13:16:29,2026-08-23,13,Sunday,Tirunelveli,8.730774,77.766212,39.98,165.38,Moving,On,Good,1,0
VEH0048,2026-08-23 18:31:13,2026-08-23,18,Sunday,Vellore,12.953686,79.161019,43.17,90.79,Moving,On,Fair,1,0
VEH0048,2026-08-23 19:29:15,2026-08-23,19,Sunday,Vellore,12.906892,79.138801,40.55,314.47,Moving,On,Fair,1,0
VEH0048,2026-08-23 19:42:38,2026-08-23,19,Sunday,Erode,11.296972,77.687623,37.3,109.99,Moving,On,Fair,1,0
VEH0048,2026-08-24 23:43:23,2026-08-24,23,Monday,Coimbatore,11.027418,77.000243,30.19,72.32,Moving,On,Good,1,0
VEH0048,2026-08-25 22:49:29,2026-08-25,22,Tuesday,Salem,11.639131,78.17078,30.88,302.19,Moving,On,Excellent,1,0
VEH0048,2026-08-26 02:59:29,2026-08-26,2,Wednesday,Tirunelveli,8.681816,77.742281,44.09,180.3,Moving,On,Good,1,0
VEH0048,2026-08-26 08:11:58,2026-08-26,8,Wednesday,Tirunelveli,8.686611,77.82177,36.94,213.0,Moving,On,Excellent,1,0
VEH0048,2026-08-26 09:18:56,2026-08-26,9,Wednesday,Trichy,10.77729,78.741258,14.51,297.85,Slow,On,Good,1,0
VEH0048,2026-08-27 04:53:00,2026-08-27,4,Thursday,Chennai,13.128586,80.277861,24.71,326.87,Moving,On,Excellent,1,0
VEH0048,2026-08-27 16:16:00,2026-08-27,16,Thursday,Vellore,12.9187,79.099755,61.99,312.7,Moving,On,Fair,1,0
VEH0048,2026-08-28 01:56:20,2026-08-28,1,Friday,Trichy,10.757951,78.715897,41.9,18.69,Moving,On,Fair,1,0
VEH0048,2026-08-28 09:36:09,2026-08-28,9,Friday,Erode,11.380767,77.719538,18.49,338.12,Moving,On,Excellent,1,0
VEH0048,2026-08-28 19:18:43,2026-08-28,19,Friday,Trichy,10.889277,78.685235,51.4,142.65,Moving,On,Excellent,1,0
VEH0048,2026-08-28 23:26:28,2026-08-28,23,Friday,Tirunelveli,8.709622,77.763913,24.98,328.4,Moving,On,Excellent,1,0
VEH0048,2026-08-29 08:15:28,2026-08-29,8,Saturday,Salem,11.694824,78.169149,28.59,268.62,Moving,On,Excellent,1,0
VEH0048,2026-08-29 11:49:45,2026-08-29,11,Saturday,Coimbatore,11.015945,76.968001,79.06,22.3,Moving,On,Good,1,0
VEH0048,2026-08-30 04:14:05,2026-08-30,4,Sunday,Erode,11.315853,77.758983,15.69,57.6,Moving,On,Good,1,0
VEH0048,2026-08-30 07:37:12,2026-08-30,7,Sunday,Salem,11.663866,78.144105,21.49,229.63,Moving,On,Excellent,1,0
VEH0048,2026-08-30 07:59:32,2026-08-30,7,Sunday,Erode,11.398157,77.744933,0.0,2.05,Stopped,Off,Excellent,0,0
VEH0048,2026-08-30 10:04:31,2026-08-30,10,Sunday,Erode,11.306073,77.737224,38.87,8.46,Moving,On,Excellent,1,0
VEH0048,2026-08-30 11:38:16,2026-08-30,11,Sunday,Trichy,10.794076,78.700724,43.51,288.98,Moving,On,Excellent,1,0
VEH0048,2026-08-30 20:02:43,2026-08-30,20,Sunday,Tirunelveli,8.726228,77.761792,28.51,341.21,Moving,On,Fair,1,0
VEH0048,2026-08-30 23:54:51,2026-08-30,23,Sunday,Tirunelveli,8.744322,77.7951,53.55,150.93,Moving,On,Excellent,1,0
VEH0048,2026-08-30 23:57:05,2026-08-30,23,Sunday,Chennai,13.119205,80.265329,41.22,304.5,Moving,On,Good,1,0
VEH0048,2026-08-31 01:33:04,2026-08-31,1,Monday,Erode,11.330829,77.744062,34.08,237.26,Moving,On,Excellent,1,0
VEH0048,2026-08-31 04:51:43,2026-08-31,4,Monday,Erode,11.382032,77.73218,35.08,160.4,Moving,On,Excellent,1,0
VEH0048,2026-08-31 06:56:42,2026-08-31,6,Monday,Trichy,10.726973,78.608654,54.76,301.98,Moving,On,Excellent,1,0
VEH0048,2026-08-31 11:40:11,2026-08-31,11,Monday,Coimbatore,10.974643,77.012233,26.49,205.28,Moving,On,Excellent,1,0
VEH0048,2026-08-31 16:34:49,2026-08-31,16,Monday,Tirunelveli,8.736842,77.753355,43.99,234.73,Moving,On,Good,1,0
VEH0048,2026-08-31 22:29:43,2026-08-31,22,Monday,Erode,11.362445,77.707454,14.69,267.91,Slow,On,Fair,1,0
VEH0049,2026-08-01 11:11:51,2026-08-01,11,Saturday,Madurai,9.959377,78.098727,25.61,327.43,Moving,On,Excellent,1,0
VEH0049,2026-08-01 11:34:10,2026-08-01,11,Saturday,Tirunelveli,8.728051,77.749316,47.48,36.36,Moving,On,Excellent,1,0
VEH0049,2026-08-01 12:18:48,2026-08-01,12,Saturday,Madurai,9.96209,78.182829,61.63,99.84,Moving,On,Good,1,0
VEH0049,2026-08-01 14:48:21,2026-08-01,14,Saturday,Chennai,13.163001,80.250169,54.23,332.88,Moving,On,Excellent,1,0
VEH0049,2026-08-02 05:38:57,2026-08-02,5,Sunday,Tirunelveli,8.680596,77.791719,55.84,0.46,Moving,On,Excellent,1,0
VEH0049,2026-08-02 07:59:34,2026-08-02,7,Sunday,Coimbatore,11.023295,76.902663,69.28,176.14,Moving,On,Fair,1,0
VEH0049,2026-08-02 21:18:39,2026-08-02,21,Sunday,Madurai,9.918196,78.140023,46.03,235.08,Moving,On,Excellent,1,0
VEH0049,2026-08-03 15:27:53,2026-08-03,15,Monday,Madurai,9.904277,78.106448,77.31,28.81,Moving,On,Fair,1,0
VEH0049,2026-08-04 02:01:48,2026-08-04,2,Tuesday,Vellore,12.920433,79.104625,64.2,161.99,Moving,On,Excellent,1,0
VEH0049,2026-08-04 08:27:56,2026-08-04,8,Tuesday,Madurai,9.907477,78.142666,49.39,247.11,Moving,On,Fair,1,0
VEH0049,2026-08-04 12:06:41,2026-08-04,12,Tuesday,Madurai,9.913986,78.095014,29.5,44.55,Moving,On,Fair,1,0
VEH0049,2026-08-04 21:11:18,2026-08-04,21,Tuesday,Tirunelveli,8.713699,77.78012,46.2,105.29,Moving,On,Excellent,1,0
VEH0049,2026-08-05 12:17:31,2026-08-05,12,Wednesday,Madurai,9.932398,78.156451,37.55,67.75,Moving,On,Fair,1,0
VEH0049,2026-08-06 06:06:41,2026-08-06,6,Thursday,Erode,11.361165,77.783251,47.71,252.92,Moving,On,Excellent,1,0
VEH0049,2026-08-06 07:18:06,2026-08-06,7,Thursday,Chennai,13.05517,80.25526,68.06,196.27,Moving,On,Good,1,0
VEH0049,2026-08-06 13:28:38,2026-08-06,13,Thursday,Trichy,10.813524,78.739158,36.4,108.66,Moving,On,Excellent,1,0
VEH0049,2026-08-06 23:31:17,2026-08-06,23,Thursday,Coimbatore,11.01952,76.964956,41.95,194.05,Moving,On,Good,1,0
VEH0049,2026-08-07 15:26:36,2026-08-07,15,Friday,Trichy,10.803125,78.693937,25.49,276.91,Moving,On,Good,1,0
VEH0049,2026-08-08 20:20:55,2026-08-08,20,Saturday,Trichy,10.757226,78.760617,11.73,172.77,Slow,On,Good,1,0
VEH0049,2026-08-09 01:35:38,2026-08-09,1,Sunday,Coimbatore,11.012322,76.886821,48.56,332.17,Moving,On,Excellent,1,0
VEH0049,2026-08-09 10:15:43,2026-08-09,10,Sunday,Trichy,10.801331,78.711642,44.77,85.13,Moving,On,Good,1,0
VEH0049,2026-08-09 11:13:45,2026-08-09,11,Sunday,Madurai,9.89938,78.095352,0.0,337.94,Stopped,Off,Fair,0,0
VEH0049,2026-08-10 06:03:10,2026-08-10,6,Monday,Vellore,12.908384,79.128095,43.8,344.99,Moving,On,Good,1,0
VEH0049,2026-08-10 08:23:47,2026-08-10,8,Monday,Madurai,9.907079,78.065438,3.43,63.76,Slow,On,Good,1,0
VEH0049,2026-08-10 17:19:29,2026-08-10,17,Monday,Vellore,12.916852,79.124724,54.15,351.21,Moving,On,Good,1,0
VEH0049,2026-08-10 19:31:10,2026-08-10,19,Monday,Chennai,13.169675,80.237928,27.27,153.5,Moving,On,Good,1,0
VEH0049,2026-08-11 00:52:35,2026-08-11,0,Tuesday,Tirunelveli,8.661206,77.857603,7.01,242.93,Slow,On,Good,1,0
VEH0049,2026-08-11 07:58:55,2026-08-11,7,Tuesday,Tirunelveli,8.703515,77.760645,57.13,266.52,Moving,On,Excellent,1,0
VEH0049,2026-08-11 12:49:05,2026-08-11,12,Tuesday,Chennai,12.990026,80.246089,17.84,203.48,Moving,On,Excellent,1,0
VEH0049,2026-08-11 20:37:49,2026-08-11,20,Tuesday,Chennai,13.002634,80.237956,29.33,80.25,Moving,On,Good,1,0
VEH0049,2026-08-11 22:11:34,2026-08-11,22,Tuesday,Coimbatore,10.990664,76.978474,37.38,65.22,Moving,On,Excellent,1,0
VEH0049,2026-08-12 03:15:07,2026-08-12,3,Wednesday,Madurai,9.905839,78.098933,17.7,274.34,Moving,On,Excellent,1,0
VEH0049,2026-08-12 14:58:13,2026-08-12,14,Wednesday,Salem,11.722299,78.130642,30.57,14.63,Moving,On,Good,1,0
VEH0049,2026-08-12 17:09:55,2026-08-12,17,Wednesday,Coimbatore,11.056553,77.021365,47.38,95.32,Moving,On,Fair,1,0
VEH0049,2026-08-12 20:30:48,2026-08-12,20,Wednesday,Salem,11.676663,78.161339,32.85,325.58,Moving,On,Good,1,0
VEH0049,2026-08-13 00:14:00,2026-08-13,0,Thursday,Trichy,10.789965,78.708669,41.89,161.87,Moving,On,Excellent,1,0
VEH0049,2026-08-13 01:43:17,2026-08-13,1,Thursday,Salem,11.665621,78.172576,42.3,12.56,Moving,On,Excellent,1,0
VEH0049,2026-08-13 04:46:19,2026-08-13,4,Thursday,Tirunelveli,8.667787,77.698781,41.43,242.61,Moving,On,Excellent,1,0
VEH0049,2026-08-13 18:03:10,2026-08-13,18,Thursday,Trichy,10.743448,78.642517,31.05,248.18,Moving,On,Good,1,0
VEH0049,2026-08-13 23:04:29,2026-08-13,23,Thursday,Tirunelveli,8.680082,77.743972,59.34,160.1,Moving,On,Excellent,1,0
VEH0049,2026-08-13 23:53:36,2026-08-13,23,Thursday,Coimbatore,11.041502,76.936105,25.24,37.88,Moving,On,Good,1,0
VEH0049,2026-08-14 18:43:01,2026-08-14,18,Friday,Chennai,13.036972,80.23838,30.46,343.54,Moving,On,Good,1,0
VEH0049,2026-08-15 08:17:43,2026-08-15,8,Saturday,Madurai,9.931574,78.18924,22.9,219.61,Moving,On,Excellent,1,0
VEH0049,2026-08-15 18:36:00,2026-08-15,18,Saturday,Erode,11.373477,77.787079,42.02,301.3,Moving,On,Fair,1,0
VEH0049,2026-08-16 04:16:20,2026-08-16,4,Sunday,Salem,11.645528,78.137972,29.55,214.39,Moving,On,Excellent,1,0
VEH0049,2026-08-16 11:27:08,2026-08-16,11,Sunday,Tirunelveli,8.669388,77.749128,37.3,348.88,Moving,On,Excellent,1,0
VEH0049,2026-08-16 18:24:31,2026-08-16,18,Sunday,Coimbatore,11.020476,76.942833,70.83,79.31,Moving,On,Excellent,1,0
VEH0049,2026-08-16 23:08:00,2026-08-16,23,Sunday,Vellore,12.953588,79.113346,22.96,73.02,Moving,On,Poor,1,1
VEH0049,2026-08-17 07:16:49,2026-08-17,7,Monday,Erode,11.326206,77.730724,45.18,151.4,Moving,On,Good,1,0
VEH0049,2026-08-17 14:27:36,2026-08-17,14,Monday,Vellore,12.88082,79.116892,62.78,258.15,Moving,On,Fair,1,0
VEH0049,2026-08-17 18:39:50,2026-08-17,18,Monday,Vellore,12.873185,79.109181,33.7,256.7,Moving,On,Poor,1,1
VEH0049,2026-08-18 00:10:10,2026-08-18,0,Tuesday,Madurai,9.932156,78.048158,59.24,101.53,Moving,On,Fair,1,0
VEH0049,2026-08-18 17:59:20,2026-08-18,17,Tuesday,Salem,11.671025,78.177781,47.55,280.17,Moving,On,Good,1,0
VEH0049,2026-08-19 01:39:08,2026-08-19,1,Wednesday,Erode,11.301742,77.714929,19.21,198.36,Moving,On,Excellent,1,0
VEH0049,2026-08-19 04:39:56,2026-08-19,4,Wednesday,Tirunelveli,8.74895,77.763097,47.05,199.72,Moving,On,Good,1,0
VEH0049,2026-08-20 05:57:44,2026-08-20,5,Thursday,Erode,11.392605,77.750543,55.12,253.99,Moving,On,Excellent,1,0
VEH0049,2026-08-20 08:49:36,2026-08-20,8,Thursday,Salem,11.677449,78.170924,45.29,338.81,Moving,On,Good,1,0
VEH0049,2026-08-20 12:59:36,2026-08-20,12,Thursday,Tirunelveli,8.663106,77.804741,42.08,340.67,Moving,On,Fair,1,0
VEH0049,2026-08-20 15:29:08,2026-08-20,15,Thursday,Vellore,12.927689,79.106164,25.38,194.09,Moving,On,Excellent,1,0
VEH0049,2026-08-21 03:30:06,2026-08-21,3,Friday,Vellore,12.936003,79.115416,19.18,117.92,Moving,On,Poor,1,1
VEH0049,2026-08-21 13:46:09,2026-08-21,13,Friday,Vellore,12.878089,79.180963,27.16,234.04,Moving,On,Good,1,0
VEH0049,2026-08-22 06:30:34,2026-08-22,6,Saturday,Erode,11.317619,77.691079,50.64,204.7,Moving,On,Excellent,1,0
